lat,lon,day_of_year,sin_doy,cos_doy,temp_c,relative_humidity_pct,wind_speed_kph,precip_7d_mm,drought_index,fuel_moisture_pct,vegetation_dryness,human_activity_index,elevation_m,slope_deg,ignition_next_24h
44.904488009116584,-102.52564400645944,203.0,-0.3456123126707333,-0.9383773917408642,29.205354733843404,47.424570616555584,6.259918198041761,0.0,0.7990499382900282,33.63293119545975,0.8394616744692087,0.38661568839778787,772.0643864555225,15.723968594748493,0
35.49667213091781,-109.15372718558281,273.0,-0.9999166586547379,-0.012910296075008843,12.213579327134754,82.65509230867285,15.954613277024745,13.091248150414387,0.6625566080482979,57.377588535373306,0.5719865684168925,0.614344361388249,892.395130417407,18.76598973853899,0
30.135520300262467,-94.63311238953715,109.0,0.9536809966304457,-0.30081980763566735,27.245365586195454,45.13040393751507,14.20424516958456,0.0,0.2947592719485228,59.14799169642314,0.4733671228644436,0.4752399321083148,1065.0034561319442,23.29494295313706,0
38.2537027179927,-106.60747204697877,319.0,-0.7116566222817751,0.7025274741691566,7.6708545577064235,62.413476632710406,12.466153105974083,11.043251847216855,0.3004394501178598,74.65547520207386,0.3195419270051905,0.4550715872249461,905.5006802545711,19.471363629564134,0
26.08266795138355,-92.19530107867051,121.0,0.8717063187093218,-0.49002866642905923,23.34935182296809,41.205847266762206,11.090758671357612,7.472132626180382,0.40573317733795866,63.63556308302994,0.4529056681840515,0.43089469931104757,953.9912289955608,22.234172241088658,0
45.02525306541603,-85.68949229094294,195.0,-0.2135209154397959,-0.9769384927771817,28.134529449877046,56.53894713668673,13.882125782485833,0.0,0.7598256292110973,51.065807763179734,0.656503560794644,0.471278688822683,1207.759588805121,15.785742468383262,0
40.16527709822721,-120.98062160885898,341.0,-0.4014879892059737,0.9158642882672868,2.846432050714151,80.61004158546795,18.83802331108789,16.656718284042327,0.16479655226538875,72.36311904208088,0.31262405107757674,0.46477899022484437,761.7415517395211,16.62046231082589,0
43.30057595411727,-124.7383005216852,197.0,-0.24702218048093527,-0.9690098257244063,19.220498870827043,38.269998986704536,10.29622591366194,0.0,0.7675453471570715,50.14229401637933,0.6674370362107624,0.45727997907086987,968.2862360547662,17.084646091375845,1
33.29224400962073,-112.53038137500505,249.0,-0.9106046300942162,-0.41327860778290443,10.227524230231856,54.109474776309646,11.53077815528439,0.0,0.7285842390241065,55.10808342699108,0.6092076983153926,0.44999322883618664,786.463322442727,22.201994668147446,0
48.5733110049936,-73.09723543185446,332.0,-0.5380051715382992,0.8429415373547832,-0.07626076871355059,74.74724249666664,21.07515857098443,16.560108270291035,0.3534754943332311,64.44371548899272,0.43332745386338356,0.45176100209597153,1094.8179992016417,14.907025220362254,0
46.6494038087905,-87.44439388538927,356.0,-0.154308820664281,0.9880226656636976,4.919523856818081,80.87947596212958,10.809323238246703,22.017148957805272,0.3001457901889967,63.95833990086182,0.426448674832961,0.480954925308136,1027.5547896265125,15.365565624116167,0
43.80391072742929,-114.86069165804008,183.0,-0.008606996888688009,-0.9999629591162655,28.02530277024345,53.20821648659453,10.670136294082875,0.0,0.7405256443917164,51.59880370255723,0.6469276047406054,0.42327033857705004,787.9206593314775,16.067635154200406,0
29.327039954728797,-73.34274300659483,153.0,0.48627270710869,-0.8738071036110808,29.568126470794862,48.96699612912383,13.720725496138941,0.0,0.6024421397017191,49.670801835156304,0.6358292523828151,0.4780356959078553,1001.1611549949614,20.508131808260504,0
36.07468089243044,-97.63654665139174,72.0,0.9455963874271426,0.3253420847119801,23.963139823738963,59.19270100496605,12.94476624608723,15.758830785772837,0.08753044134712917,65.52253579182356,0.36403133917813285,0.49937191821347504,748.5850434670733,21.31276097715775,0
25.586333391523272,-97.28189646397341,197.0,-0.24702218048093527,-0.9690098257244063,21.973843060768882,35.3503079132167,9.324036376893606,0.0,0.7352358857793048,45.129102552198184,0.7104608693494652,0.4123384335860148,879.8043544918671,22.77364026510902,0
28.326379403275187,-70.72567564589454,336.0,-0.4787338401157883,0.8779600847008883,2.89034354093224,68.10359375294587,19.216648664780564,9.830481605020639,0.2877732122759963,73.8833675858172,0.32447643084254724,0.4430557259329957,1225.3623092349274,20.28910080230161,0
41.43961404041287,-121.36166919180295,178.0,0.07738647923346301,-0.9970011699250151,29.296503063703252,45.604836216088486,17.880002666116255,0.9797399771524148,0.6764906244325274,47.13431157475328,0.6774848216276232,0.4046918503436469,733.9864298776904,17.129054228503367,0
42.97010146651386,-112.36269572646006,128.0,0.8064799463209448,-0.5912614448635781,25.901435860906513,31.46794969604793,10.183361340773205,4.233366573069587,0.5419608931318026,43.853833137547035,0.6806930651135263,0.28435803091516054,878.3939714019176,17.076662203978106,0
48.494241364368406,-90.94241740605705,40.0,0.6354323008901774,0.7721565844991642,10.498187194527613,66.0928301824764,16.42175930687728,24.954389720484986,0.30504990679446264,77.5387059058647,0.29172392043613476,0.44170727829970985,710.9300433990406,12.448730002081295,0
32.580468881826164,-113.50087974616017,143.0,0.6287628145958344,-0.777597146973627,24.866453832850013,42.731220976807755,16.997927725210616,5.831584584416085,0.573021140879675,56.413321276970805,0.5619314382238204,0.36863190202021734,893.6912174465856,19.76647335293278,0
33.68740070966475,-85.52333886772223,87.0,0.9973249731081555,0.07309512989807777,25.44335255589023,42.20421127996017,13.472087901835565,18.256127179145203,0.3646327412063161,57.21295630448121,0.5080896400205774,0.42230103398935104,928.6091974594987,19.742087400065202,0
36.144984119640036,-112.42546567633757,357.0,-0.13727877211326517,0.9905324521322227,2.7715327085650765,67.93264417698813,19.775536983323008,15.546175439728568,0.13928755761516198,75.97406034527279,0.27090265922260776,0.41189568943510657,910.9090372315125,20.045081341240692,0
29.198889705290284,-119.06872709938852,193.0,-0.17976658572556214,-0.9837092937736098,31.88556518695977,43.69945034462735,11.717944663142893,0.0,0.7709517710343744,44.83157556009301,0.7212936340266323,0.4411102194726694,837.7530733340445,18.961941254590148,0
27.722053332319696,-112.83625777275947,51.0,0.7694148268839378,0.6387494220515272,12.935655861270737,68.06962912731152,19.057247522649966,13.858659165357897,0.20773308310690042,66.86422279552252,0.3770590503282929,0.42544377280445156,761.0893703021679,20.27528696187345,0
36.29748217040316,-100.3659728190748,25.0,0.4171936026123168,0.9088176373395029,11.622244111838885,78.42609750834932,16.20885004721425,18.07492967601488,0.2704369826526533,73.31868892201038,0.32630924696347996,0.4294547670924879,890.6047555581276,22.821735182371167,0
30.127351856461924,-114.61920630779598,311.0,-0.8013610881746769,0.5981809144059159,4.375596781184129,81.2663098923327,14.912025557053632,18.250947771470802,0.4047001580668833,63.94182920827052,0.44961574269200916,0.437145147190895,800.2866251554169,21.036152114256666,0
41.111387068126255,-117.01480095943052,340.0,-0.41719360261231697,0.9088176373395028,3.434254428792859,78.39599515376608,14.891073273266375,23.633830906652314,0.30401181959025375,72.85927705409284,0.3382898297689274,0.37924617427746365,716.8727882094561,17.0789332450403,0
35.3413675880338,-75.07570697654522,279.0,-0.9959189961471792,0.0902516100310407,8.305772301559488,62.47354842138282,14.852266176929469,2.370709185840334,0.7035200847765642,50.325781425194364,0.6515166043989005,0.3996330314045209,1271.3349369536606,17.07922706639495,0
45.150419262234365,-106.2810416320756,46.0,0.7116566222817746,0.702527474169157,12.400775662196752,56.82539435314129,12.7152329881694,17.674507548300895,0.18480187638384082,66.05718868032277,0.38008452600121734,0.4751694023212879,816.8991041025571,16.23366119356876,0
41.86657452965578,-103.94814791924495,36.0,0.5808002734538009,0.8140460935082178,11.268150989530316,63.66496545274025,15.721679215796868,20.019360566111292,0.09033503418241583,83.14030977465916,0.18847060977353988,0.2643354789769562,647.4173828367764,20.011240381449422,0
32.246692706274615,-121.60537033082905,73.0,0.9510565162951535,0.30901699437494745,16.340070405282795,59.26619692032686,14.72711165190515,18.03324937332739,0.4882140109037322,60.24781053922105,0.5049289770066105,0.414617666492967,829.2149729373435,20.302228036315178,0
45.14004307460098,-104.14403576158126,275.0,-0.9997685019798909,0.021516097436222233,9.540911458411717,71.3016602330524,10.454042092864556,0.0,0.5081244247841656,64.20309094140849,0.4697564640384315,0.36665764125174755,979.3440804979917,16.482976427946348,0
44.45815606592068,-109.4941451508127,280.0,-0.994217906893952,0.10738134666416306,7.351012706043592,53.07919155247106,11.21112833996376,1.199687530850043,0.5783979306666523,49.57062781905016,0.6315412665561619,0.43110571095875105,765.9528685999315,17.769352601308945,0
34.10946379994832,-89.51396310764463,306.0,-0.8498170915275277,0.5270777086423724,11.74450813519601,68.54166714205486,18.2991296604842,14.420306365459366,0.49144068757063647,60.047823011423624,0.5076387211513037,0.3487142493086119,1218.556487652418,24.822202951984373,0
31.650536977470054,-112.9284407945349,36.0,0.5808002734538009,0.8140460935082178,10.109334816706118,77.4846202707975,17.75637096073323,12.258580192276696,0.2184123311584664,76.01417407309748,0.2879089721238879,0.4041325986458745,819.1922800154815,20.28112570720515,0
41.42588849857939,-73.45247681296782,56.0,0.8214765533024142,0.5702422926917871,18.878408041763564,62.09502352920782,15.882247551259333,16.07928277698886,0.2339673866991508,69.19040340113683,0.3595687910624448,0.4133978078052192,1175.4439951051895,19.03000093033178,0
27.965861593510883,-71.06526931084971,329.0,-0.5808002734538014,0.8140460935082175,2.531599020811102,67.26047618165543,16.63436228518103,16.446872234864635,0.3784349437211662,59.44227420021021,0.48883294561655444,0.5696853754263891,1281.5253669486535,21.11641395480144,0
29.457723421382685,-119.02976489518153,339.0,-0.4327755925504317,0.9015016841318838,3.7985099816597767,97.34989982696695,16.602991849729353,19.15854966729679,0.3125490852836558,76.74188270312935,0.30134197173111077,0.4610941448502789,953.3055758060011,21.225890993256098,0
24.682584289824938,-118.59210912652023,265.0,-0.9886775902323404,-0.15005539834465262,7.862739138311843,66.21181633563025,17.86010532189556,4.084560708655035,0.5739341011060956,62.370824050573646,0.5025572617376045,0.3655368286458549,697.2931478935296,19.22353565319448,0
44.01572456205303,-118.1341318771849,39.0,0.6220467484408675,0.7829801036770629,9.547701750883967,70.37496972298727,18.492880228628557,18.243154483991717,0.3811099824857127,73.2148742177927,0.35169545396892976,0.3684644285393751,725.628172336795,19.572894600332397,0
40.9883012434824,-88.98889698526396,26.0,0.4327755925504312,0.901501684131884,9.197292586804503,73.52913080683163,12.411033758110237,23.92839559891032,0.17535539705234196,72.09484961804955,0.31762969117101975,0.4811670910789111,1145.7642624208113,18.872679323426468,0
41.98810138993311,-117.7501938686838,21.0,0.3536761221763716,0.9353679493131483,11.932289290865356,68.8472895358399,14.49276648263992,21.587523197398536,0.25718315861254,60.6023429050379,0.4505568658443798,0.32394306644009696,767.3421458397551,20.188941590507063,0
43.862079969344805,-75.5323020236306,253.0,-0.9368813462954315,-0.34964745525122826,15.302258231608402,55.70561636730757,12.994375737762434,0.0,0.6891071271714605,48.40711044233384,0.667532463554383,0.40091709378397056,1187.5954656282986,17.594386088999567,0
35.88111123335083,-81.20310643658982,309.0,-0.8214765533024145,0.5702422926917867,9.151083136314888,91.93280906087719,16.017748642399155,12.909098619395715,0.43750730323869114,64.1518835238219,0.4547327714742931,0.4468485606934297,1041.6303708764917,23.797482625117773,0
38.60478165963176,-77.41504799384221,231.0,-0.7412220108485957,-0.6712599575675315,21.94360780940484,61.368291965080466,19.70484393719043,1.3915501876481635,0.7257538707405211,53.875402716423594,0.6209118243986788,0.4080781626025577,1125.1082581995074,18.489286741416446,0
27.966965553565903,-94.393701545988,96.0,0.9966589017541702,-0.08167639533042241,27.13334530244501,56.40955137740342,8.909029368132737,19.086308454621573,0.21608138415791617,53.313442920502965,0.514403475309712,0.6595553382839542,823.7607177110863,25.657895182885426,0
27.34034582369214,-67.19205717419293,277.0,-0.9984354211555643,0.05591699010060302,9.146066632536591,74.09392565455137,12.638751210287689,9.503035077472267,0.6303868802094232,57.66045011752006,0.5620806124708726,0.4724983188130363,1110.6162971845727,19.806658762903254,0
41.07639345240369,-122.24667904982748,22.0,0.3697245428906731,0.9291414114031743,14.379857509990202,63.33542843644444,13.639418324748048,25.156768491454287,0.18509742768909018,77.94247838650263,0.2612966502265735,0.44048214973093597,760.7121474598088,12.583344692326664,0
36.183185912349686,-101.60688507004265,303.0,-0.8758917051442433,0.48250774176121763,4.836310658789539,84.10259944019545,13.712557362016979,9.732612959702173,0.5541276185777329,65.19763976390286,0.46993167844807265,0.3801755616398157,990.923246122704,21.912109788346417,0
38.517855440733484,-106.07646053540462,326.0,-0.622046748440868,0.7829801036770625,2.0089872877594406,70.17766667277255,14.468539464212569,13.926977435065522,0.26510230482602526,77.64567779002482,0.2818657291614773,0.4598481003458119,942.5671625091431,16.30284813877016,0
43.47197166391743,-69.96829017440935,263.0,-0.9829265519799822,-0.18399835165767986,9.291897883127602,66.9162374593576,18.06987677113736,3.0287237664128455,0.6473072530594363,50.522489523558214,0.6371827004374939,0.47007028403800344,1174.8965665576166,14.34973713470615,0
40.24101433601465,-91.45743659883912,321.0,-0.6870527672236675,0.726607524768565,10.435213115982311,63.757930066651895,18.88560931267345,14.571716276614627,0.316709507202295,61.09362882156313,0.4587398033688736,0.3807250413838483,937.3272895579199,19.070768905222046,0
38.22876913631829,-78.20216219729488,214.0,-0.5160623910158526,-0.8565509959010037,25.94570463658497,31.862550618189495,9.121807702538765,0.0,0.8889742876688775,45.55676198749655,0.7400067234121875,0.43295612221921154,992.9431584011851,19.06307388407819,0
38.368337586486255,-114.9542790065376,171.0,0.19667288979357647,-0.980469160361632,28.45282160585191,42.52278069000027,14.465587588785139,4.950977460518494,0.6195328562044148,49.65915046360201,0.6397057237289512,0.35626441577387835,923.7770236321091,24.189786517556715,0
32.037962431952785,-68.23494648255463,118.0,0.895839290734909,-0.4443781781046132,30.207887072174497,37.27434909321535,15.466547658591033,10.822742107518978,0.5392866148447705,51.03051945848105,0.608337860681039,0.39584671855142856,1073.5741344667767,20.768932805684404,0
25.264282297284897,-95.97863419054899,337.0,-0.4635502709028512,0.8860706215341377,4.449298338126539,63.43261099400695,16.994094501516116,16.461225953735436,0.38701963428002006,62.62407296560098,0.45890358988559454,0.5509462634014304,1087.2176719044228,20.733398980879528,0
35.330591252962584,-96.26575399155666,255.0,-0.9483615800121716,-0.31719128858910595,20.190846118030176,65.46106631881094,8.365661589120972,6.038686572297153,0.656500818513893,54.549006726404386,0.5989401128090126,0.401852247567981,981.2752438514,24.05461767740342,0
29.821699885924325,-68.68286269005635,70.0,0.9338372288229252,0.35769823883312546,13.321876682714475,74.40507499497338,17.980521508404358,16.74667198825064,0.18402987844573077,68.49451406969611,0.35554143256109966,0.31849295330664684,1147.5525827322388,19.276653808478933,0
34.631510364370975,-102.79366952164901,350.0,-0.2553532951161881,0.9668478136052773,3.2919499778464747,88.16247388000949,14.283111952156622,22.125734147540513,0.14886519804446674,85.39791111401114,0.1787712324296713,0.5622135339267555,1017.7016659193634,21.89495765933768,0
45.664396217050516,-101.8230535807214,22.0,0.3697245428906731,0.9291414114031743,6.126888122827083,70.22102503014189,17.166591918626523,15.534021337609175,0.24559191428011884,85.3224106768573,0.20080611437305307,0.3412751721599817,863.6488161354763,17.23966337312534,0
30.30169924946045,-91.00129377787466,215.0,-0.5307300481619331,-0.8475409228928312,17.5570297054782,49.63306787944677,7.540416391752419,0.0,0.6470217239272936,54.85317807703402,0.5938129984936643,0.4481511544256605,824.6827371431231,24.371919970322864,0
25.945907993888838,-117.39855911033791,70.0,0.9338372288229252,0.35769823883312546,19.898813756973148,65.32123725924546,14.153231126484624,16.04047857060028,0.2976997310065498,63.502704245587694,0.430466898365564,0.5623874802513958,750.0582012919123,16.27592210292629,0
31.478320522145513,-106.24125079339478,243.0,-0.8631421280499115,-0.5049610547215202,16.36791989285508,66.96972540144499,6.808911603849143,4.195010601200139,0.7156899252937885,42.0698601491599,0.7367531820730344,0.4363380432022732,1072.626120955763,20.497177037483837,0
31.781125192613754,-113.63255896267145,151.0,0.5160623910158528,-0.8565509959010036,31.33756913689062,37.34396864579844,12.398910115138655,0.0,0.6415139280252362,39.182202173962,0.7493110424259319,0.42662913076218667,930.257368220229,20.764037500896873,0
40.915529565227,-118.83021490761253,160.0,0.3777079652039649,-0.9259247771938498,35.856252651366816,40.12268859625908,14.103333587850978,0.0,0.6957903272043,51.00276149466732,0.6430462570382729,0.32450692956649796,670.885176320383,16.246225592846592,0
38.3143973780637,-74.73684175406704,246.0,-0.888057322629493,-0.4597327394521046,15.97818631756163,60.53673889538961,19.528621737661197,0.0,0.6624824620539366,49.736655323440175,0.6483795884174642,0.3232758496227649,1172.989716647381,17.015602297859402,0
43.94067558583905,-90.73665859783188,276.0,-0.9992500112396835,0.03872228089217399,8.689054231415657,73.08669039148134,12.51321774518571,6.636544433647575,0.5223761997200007,61.657606435142995,0.4983466995869702,0.393297604877108,893.1829632651138,16.756755178219752,0
40.97497580011921,-104.06871264968673,139.0,0.6807734094770161,-0.7324940716135789,29.34419987935428,39.459978191228934,12.693192081282001,4.648919346275838,0.5961423791551592,52.190462541121235,0.6092466980029227,0.44029832915960365,815.2588325941491,19.508996578142018,0
34.578394163713746,-101.178909988204,365.0,6.432490598706546e-16,1.0,7.789279471902196,74.45657904787457,18.05641474809666,27.20832657123549,0.1603116284695716,82.79597753525191,0.20730878291078667,0.4614270904107594,832.8179445457333,24.577075488767278,0
44.687705539717655,-99.8582015868709,182.0,0.008606996888688698,-0.9999629591162655,26.183370008564243,53.56970920815651,5.314862855162194,1.8463986379349544,0.47074472891851404,55.81268054226903,0.5454370349393828,0.36756855266194965,1016.8707524611685,17.595201296777603,0
28.640928413711055,-88.2039772720358,59.0,0.8498170915275278,0.5270777086423722,13.197911741220056,70.94895407273948,17.39682157790202,18.273662027103622,0.27797099555368465,68.12044436694987,0.3799491753523119,0.47636803913856907,797.9481571378855,26.82078262811338,0
25.06325941371974,-71.23272917193619,3.0,0.051619667223253764,0.998666816288476,7.156140590210422,80.67212269033438,21.867012138617216,19.669909320886067,0.17596044799861965,77.1003368497354,0.2677079300623424,0.37969052681993265,1030.2574757700347,17.11798073732534,0
26.733186947235914,-70.8853379838264,74.0,0.9562348265919056,0.29260033563334836,19.039007473967406,70.51967528975227,16.840110949941213,19.726597068447184,0.3397086965113002,63.196979947909455,0.4427661137533915,0.5331076373276512,1163.6019070863745,18.945538434836827,0
42.414511894791964,-102.17176358312766,253.0,-0.9368813462954315,-0.34964745525122826,9.355846590715794,58.14512610915682,7.437496240759837,0.8545235284127197,0.782713234944863,49.302029797306716,0.6791766137148028,0.42125221303447424,1103.410624654176,18.367969113185158,0
35.954555310234404,-105.76862983524892,197.0,-0.24702218048093527,-0.9690098257244063,23.33601379256912,56.91360919896939,11.914467199405168,0.0,0.7320048884330393,51.07066765624346,0.6503343988928341,0.5700673752916409,1011.9560302702764,22.819611280111832,0
28.499540120033323,-98.72951228929226,124.0,0.8452490573530633,-0.5343725582809787,31.208581509852404,47.70708495510975,7.807204650771752,2.7369611844822366,0.5418775589532205,52.680533965707525,0.5924077233126332,0.4645963944386393,867.4058736840364,22.271871240109522,0
36.92591042256341,-91.97340148123313,176.0,0.11165900712169512,-0.993746580436178,30.24798628297248,66.39366207081252,11.284957205631622,5.354812599101222,0.7027604191057281,59.246959676357136,0.5621376954396888,0.3705352749670426,1198.6184324248013,26.16921995952722,0
28.277340147286576,-98.10692471820455,306.0,-0.8498170915275277,0.5270777086423724,2.7776312951159645,66.45365268446741,13.534407382543174,14.289586386293008,0.5735140581187594,64.27463673980161,0.48342672538811104,0.46199428347772953,808.2846904806147,20.49156807907014,0
41.76874530192785,-86.72405291259469,209.0,-0.4405187843504952,-0.8977433935342336,23.770997290214876,42.03408679505971,15.11934296761039,0.0,0.6708370410341686,53.965850271405586,0.6079256463134612,0.3929795064211163,1044.616190237798,22.836018966759994,0
35.56467563423596,-92.75573644864966,22.0,0.3697245428906731,0.9291414114031743,8.278923498191597,74.18413636761436,13.636304739321977,20.290793491319597,0.18699601060437113,70.20713711355812,0.3390677511973805,0.4723999085413852,1073.8378683872756,23.030937689302075,0
33.949326407192764,-106.2626414010824,18.0,0.30492122465628907,0.9523775757303974,9.384486578967998,75.28664872626877,10.929986109241407,22.850189572099627,0.24308714100385814,75.32876283351766,0.3001915426856722,0.44014632517525676,841.8480022134513,23.218467248856797,0
31.977499810867336,-104.81675942691983,176.0,0.11165900712169512,-0.993746580436178,24.901659479137425,56.816247088835176,9.530533977157464,0.0,0.6688039859183342,47.62735010954427,0.670863375806591,0.35782376301587937,1036.5739421430558,25.457359328784534,0
40.13100830934843,-102.91733687904755,148.0,0.5595892624101765,-0.8287700871745037,27.255352095089254,34.42296730579612,12.97665380779123,0.8843693268705679,0.6692229734585587,48.35702772764412,0.6636587768844417,0.3039112104719278,871.5683493887399,22.023177712920024,0
33.47295274172408,-119.32982139518533,311.0,-0.8013610881746769,0.5981809144059159,5.657967171822854,82.98011038666692,21.778155452572474,10.484112876877429,0.4227949031631001,72.30271649429123,0.3699877137529697,0.44683659674452575,991.7825982331183,16.52415264353053,0
26.673717999039305,-115.20157984647236,213.0,-0.5012418134457756,-0.8653072543632061,22.560781859807303,59.03263026242152,6.657921103711278,0.17714673592459307,0.925950416936594,43.41908190620769,0.7695182726639738,0.5457516251002139,668.3743165909974,21.097978894449312,0
27.42654637258878,-83.00402223599669,277.0,-0.9984354211555643,0.05591699010060302,10.859844478246956,75.10355466879155,16.452951265360895,5.399882239317323,0.7813884416372568,65.02437413450241,0.5216617158151724,0.4910120588775528,1102.1468430628959,26.326821192159894,0
48.355062080827956,-102.31021007402377,214.0,-0.5160623910158526,-0.8565509959010037,19.198371064304574,42.52670927687703,6.767817965054157,0.0,0.7571623603887542,53.727150872779355,0.6293042105577324,0.44406043381046034,776.8371053068416,12.969236881606017,0
47.03280112954865,-112.3996473860237,127.0,0.8165380514459161,-0.5772916165517272,28.263556689550807,54.456195084549655,14.247034559021461,0.8715167812693583,0.5431146825266986,59.06562899848588,0.5288289401710149,0.4646405154062109,946.6730481944353,18.667545963244194,0
41.85273691850659,-92.27753466877324,240.0,-0.8359254794186365,-0.5488429582847199,20.794431614887998,66.71590058937826,9.836207963415331,1.5939000180884615,0.8115970747530806,52.281201933894444,0.6557393371067334,0.43300690011279996,970.087121267855,20.565865722683508,0
31.093575044196086,-81.1298144450359,227.0,-0.6932812268869771,-0.7206671495538615,21.86696358203597,57.749871496471634,12.225832029606297,0.0,0.6649489281373376,60.00675048794039,0.5462212593108104,0.4138444881924268,1244.6611453273997,21.23134265471534,0
48.53557415822355,-109.92098745643753,263.0,-0.9829265519799822,-0.18399835165767986,12.32700997532756,67.2974450706853,9.700985669431532,3.2869720141715404,0.5482975813592952,53.961008613883884,0.5810153817602061,0.4021340685241844,852.0169255864265,11.986465022150941,0
43.81302241835171,-77.01154482480757,70.0,0.9338372288229252,0.35769823883312546,17.28597292767099,59.18023736777723,16.776203702406892,16.900018510232698,0.3780309073600766,69.59626928125805,0.38720410680663636,0.4910882775405389,1044.4309923877788,15.992441171399387,0
42.27887669114309,-71.19021911367213,235.0,-0.7856498550787144,-0.6186714032625032,16.647394837382272,54.720950161602254,16.730949904360617,3.0723531119869802,0.7901277009476751,44.43619233842287,0.7294661708242599,0.4531199269825685,1218.334773893864,11.729603778879067,0
35.64416525316596,-90.27059621953201,105.0,0.9721181966290613,-0.23449138957040985,25.091987076379056,51.04878760291526,15.109877322749321,13.210266059119412,0.3705990100296758,57.500317516743465,0.5065286070390941,0.4955777928192839,1126.1214330130556,21.84536700258025,0
31.251590733759944,-86.1348253102867,289.0,-0.965739937654855,0.25951179706979943,11.010045414062143,72.11612023515836,15.372489581807391,11.382738417474789,0.552410582456528,63.97987180816226,0.4817316100588136,0.43346441100900185,1115.9126831230028,22.6223969325366,0
26.890495861406784,-121.7611077593274,292.0,-0.9510565162951536,0.30901699437494723,6.277163566901227,66.66278259445887,10.805628544110156,8.540232367362965,0.36238832551170835,74.01118382244323,0.33961359338814356,0.42544025549398423,602.9549162058761,15.018829851533377,0
46.88453943428727,-70.14895029893381,229.0,-0.7176769136759615,-0.6963762255968726,17.247426487512147,45.98165181850755,17.89788608553847,0.0,0.764218879211235,43.00829960895675,0.7380451573369042,0.3804691695004945,950.6815683829623,14.513628271936577,0
35.80325198787355,-102.11438235948624,346.0,-0.32126966169236515,0.946987753076075,2.66136443611584,71.02715300339821,13.516055870281804,14.668159026889938,0.21051307641236505,73.10203860213875,0.3152924907893328,0.43129317108955284,1128.7569893661703,21.867604270667623,0
