lat,lon,vmax_kt,mslp_mb,motion_dir_deg,motion_speed_kt,lag6_vmax_kt,lag12_vmax_kt,lag24_vmax_kt,lag6_mslp_mb,lag12_mslp_mb,lag24_mslp_mb,delta24_vmax_kt,delta24_mslp_mb,sst_c,ohc_kj_cm2,shear_200_850_kt,midlevel_rh_pct,vorticity_850_s-1,ri_next_24h,vmax_tplus24_kt,vmax_tplus48_kt
18.011546654279694,-47.98617679504161,95.79103187328606,990.6837736400381,189.89632618155312,3.197436024893654,93.28314271789954,100.36765542232818,100.20018550649124,994.6453201563794,995.7399874158974,1000.0428523495485,-4.409153633205179,-9.359078709510413,29.366930349667616,95.71259810935283,30.275137067439157,58.51553043476787,4.343082855422654e-05,1,106.74542145453647,121.96833525292601
33.02265469891225,-39.40129519399967,102.661148465793,979.4798303498849,24.248012417368944,8.827903408085586,99.6337143912404,89.14325662016654,101.44070628004629,979.1940389892477,983.6621736739851,975.8438854710386,1.2204421857467196,3.635944878846317,26.063726622600083,136.46504696397747,13.0191472747665,77.66662257196991,0.00021645782937914309,1,111.81727617218313,123.11158971041934
25.384358242177942,-12.5657150800266,76.12230678900441,1007.4050374743305,335.2331483582692,6.632134371078259,72.94130452794772,68.43176721728818,52.37241408436063,1007.2738399717537,1013.8415339315878,1007.05954909758,23.749892704643784,0.34548837675049526,25.467372273655457,69.24059180275388,5.086494993161634,83.97159614422121,0.00025907570491409904,0,89.38952223454176,79.69867931327862
30.21456355831241,-11.310863078311908,58.5369480857103,997.2551459151794,44.57134113141915,10.438003225616,53.247770808199235,60.90235672947178,46.7735496298505,1000.9146425264145,1004.0238847603339,997.4118600751107,11.7633984558598,-0.15671415993131177,25.603893565919993,94.26808523527947,11.244566791836416,53.19799249319344,7.54229495350114e-05,0,64.1299943491556,55.829483853831924
19.97218336833794,-70.50059913352806,47.0696761495107,1003.8857015572565,71.25327063544486,18.815983716494713,47.49925029548284,52.78778324027358,47.35678696932017,1003.7990791576007,1009.7118254073704,1005.7165799453911,-0.2871108198094703,-1.830878388134579,25.486056475739957,85.14510222959115,29.813567401726704,94.56980389442175,0.0002617251361823454,0,46.299200652522856,44.39387835650387
14.135445488188976,-32.63095271777713,72.19184707692534,988.2561476007459,275.43910849551526,12.381821954209277,67.54809924938614,71.50258923282097,66.4098127262517,986.2762467784096,985.7183341614929,994.8232519580926,5.782034350673641,-6.567104357346693,27.928366431776958,51.28213620538448,23.64187875189613,89.51716218527834,0.0003334095227762681,0,91.38549853562452,82.47867853019822
22.97378924942754,-31.251399275502166,51.4749618564381,1010.514222140885,34.886741589974,14.697534546885912,46.322542305888334,54.41869657539395,32.23200554635329,1011.5096181843146,1016.1764322910598,1004.611666615687,19.242956310084807,5.902555525197954,25.017197335243715,42.898337120703644,33.90091005539693,64.13008642057535,0.0002652481066396449,0,45.983913714198195,48.13328406351777
9.723065914812734,-65.54810678839085,76.40951370472229,998.8541736073618,324.0100880515858,8.539717313880217,75.06286392065155,78.04128704233136,63.013988730020216,996.941920075111,1004.0791820900369,1007.773726428739,13.39552497470207,-8.919552821377238,28.944643960645127,138.42319382681407,13.308473608424412,78.36979494652371,0.00027895602245976085,0,83.40081199717446,80.16360643093353
30.346041643799715,-84.47106913654122,87.66523825096377,990.8017459658433,261.17977936304055,4.390942410090413,86.43703996206158,76.21023308220597,78.04238882544288,995.1702919526489,996.3836904243,995.1375773290915,9.622849425520883,-4.3358313632481895,24.788086942115772,36.89080702119699,20.1985799696242,66.44053367712691,0.0002512351514885627,0,78.46919150988109,79.76444384143822
25.05493877629575,-91.51950837571383,26.607921091939485,1003.9532148739235,24.696646473478317,7.406407574505485,28.281898878405638,20.543827890922493,10.0,1006.445907443178,1001.6217566622049,1013.1635969403064,16.607921091939485,-9.210382066382977,24.201672302326923,112.73578471965078,28.07126131406152,80.65583313182157,9.416335535006789e-05,0,25.1443845460518,26.230421443636814
28.468368982305094,-28.92583416001982,20.106746502274724,1014.0159731128269,248.99575735670646,21.63232722980769,18.724910610954865,22.577593441696735,10.0,1016.0970729763757,1011.3006832183335,1021.0942057114908,10.106746502274724,-7.078232598663817,26.394676818344035,29.05636083269893,9.721734110149807,84.61893223267889,0.0001390936809114259,1,27.38944117565269,40.06975904325707
17.572201139506447,-53.375521945563,41.2277138840743,999.9631449104877,227.32311232745727,15.45800709168185,34.99910209188314,36.09452587032532,28.73217330638596,999.3742714865242,1006.1250425859126,1008.8085563998192,12.495540577688338,-8.845411489331468,25.43894792799781,114.5656650169626,33.81496916376897,36.39335330942255,0.00033325809771403967,1,59.32813159425832,74.83474172150613
34.20884665866239,-11.229085592931275,109.45114977187811,989.0038738972095,272.5700608430967,10.07172815673361,101.63450069972961,110.33553670337824,112.80926496950123,991.90349719521,986.915967037689,992.6198827121804,-3.358115197623121,-3.6160088149708827,31.41496541557562,34.14469758864124,21.54912319222989,39.74792178203896,0.00023819949106013917,1,123.85486294163547,135.59096019019452
32.11427027569934,-55.47725622353949,84.62907632285592,994.4257969462664,298.06840711091195,19.9577435616541,80.91210483572237,71.10505903569414,90.90547241742165,997.1665794520147,994.480635987735,994.1427406723011,-6.276396094565726,0.2830562739652578,26.27247225462913,135.7303637221017,2.260619589548555,55.18804495260362,0.00028037816219824384,1,101.42850907990676,114.27448795079565
29.016354420991572,-11.877056778723581,37.196035193702286,1007.4585828746428,258.53436768601847,2.54697837891781,37.304220730096404,42.54089058842838,13.41606109669332,1005.8818278921204,1008.4744162190775,1008.5452078844605,23.779974097008967,-1.0866250098176806,25.66548064519135,99.17839535468725,2.830058095724409,90.05681795794096,0.0003396692242187435,0,43.748377344460124,45.40043424340134
13.255245112003124,-60.01603981350491,109.02639618236188,969.6588830199368,210.9648486680228,7.093386110137256,104.15662983978537,100.38002773900558,98.06635322884954,973.8248087356108,967.027750826062,974.1873999860826,10.960042953512342,-4.528516966145844,25.47577367624411,21.715371677857753,31.113128541252642,58.89641498860338,9.637418376917969e-05,1,118.00428105752746,107.16471727260668
20.60146710062992,-27.53701720240233,66.995594028734,991.634462196648,116.05454835758178,6.522475697376143,61.373693315685955,57.535653504905454,62.44667470860899,993.6903557371567,987.861439365006,992.4653719529093,4.548919320125016,-0.8309097562613488,26.803896786026176,100.1130255296714,23.294290416115558,88.25073291211545,0.00012615660021776266,1,86.53872509510647,101.76956887357186
9.182701676255178,-87.79036185349428,67.60917566786607,999.7755941742463,250.94879089259146,24.648749492037332,67.29040954371746,72.26592038871206,56.99344693600845,1003.3228623415166,1006.7105893416846,1005.4823587097309,10.615728731857615,-5.706764535484581,28.543866714986834,88.47069916160174,27.181393129107448,62.74603475790518,0.00023278454543538489,0,72.5325053094941,73.58210068303586
12.16581628582379,-47.785754638290065,113.55419438426551,986.3204504241229,344.4140733086175,17.946365977426247,106.80907218490141,116.11680709963848,121.39077574675548,986.1608489290248,991.9636801173075,981.7900186814034,-7.836581362489966,4.530431742719543,29.86458956284712,53.8810120702146,27.872528031577964,52.331175218694405,2.803796634872242e-05,1,113.75436105708971,129.95383238500511
26.442321737546276,-26.824918106213442,25.948669218334,1016.4638148310438,211.44908881234184,15.8268624733253,28.99062340053558,24.26253603625485,10.0,1015.3181494293179,1022.4995320539008,1023.743601214802,15.948669218334,-7.2797863837581644,26.734321858073013,43.8956797083729,15.875172616275623,89.03871098374971,0.0002085022955201229,0,21.458183168287697,12.450278000156858
28.108578209511062,-16.400358286309462,41.51782746287185,997.5086953767876,239.09771814948795,1.1196391670673496,45.37802913407152,30.15473093229049,43.93523371812009,1000.4258423890951,996.6388891387809,994.7757136110597,-2.4174062552482383,2.7329817657279136,28.69478235032092,103.43890162725978,28.35417112269596,68.64024613512065,0.0002868671652397846,1,59.801920071808134,74.40468804944484
34.12276277572367,-25.080437297518312,78.57713251547224,994.0057651536492,157.32238238770827,5.423440050156577,80.97851247125556,73.83713374710226,60.4180222943441,997.5629439574353,992.4268824538491,1003.1089269060448,18.159110221128145,-9.103161752395522,27.615449237095405,106.37697848348256,32.938570678813754,56.62905770180248,0.0002214463133619613,1,92.0658411455886,94.47735297995573
16.797284669730104,-91.85748818790019,39.54865095820041,1011.2355482470446,272.12787942653244,16.25299103135388,41.52054243644279,32.442513958054604,30.84540544397404,1011.9377829823796,1011.9200803869743,1007.7242810460408,8.70324551422637,3.5112672010037613,30.348715096900488,52.53676036382976,7.681646556397514,37.664420217669004,0.00011747978368571659,1,66.22091665269278,83.05203053832979
18.00241206294146,-63.32030098892759,87.95270092089578,980.9248768497753,359.06049450267506,10.113263835559977,80.5266234925754,78.29244421175892,88.27268044290419,979.0907227769894,981.9113899085334,976.9915039874137,-0.31997952200840984,3.93337286236158,28.267813328688263,123.90952440913547,27.21650118488668,41.65598794689343,0.0002589543475009004,1,105.51380215753431,102.19247766122822
20.678006904446814,-90.86062985332264,41.40922893367202,1005.4672472963487,57.72411773197822,23.18272920829746,39.884466804795366,30.84677316692162,50.35188074519955,1009.1950254689257,1001.5288411238553,1012.4572650657469,-8.942651811527533,-6.990017769398264,26.17418753909325,44.94753845550386,12.157136251313645,43.35861965849183,6.819043614438204e-05,1,56.4046130996905,64.49024191798621
13.115726695275713,-85.71100525526256,29.915697059881435,1010.8987180205838,72.84566009340405,19.35338125940219,30.34158506426647,26.390006198207814,11.361529623450235,1010.3413753648969,1015.470502258742,1017.9979472638321,18.5541674364312,-7.09922924324826,29.276904428836918,19.082375376725434,12.609269100777178,56.89017742463638,0.00031527524486191054,1,36.09939755841347,53.94353489918564
11.507880644057735,-37.59902156326385,40.698515964083974,1004.251696488337,194.14364934331377,11.737217747298878,39.12053945625532,36.52265318861435,44.52241101265824,1004.6249200816194,1011.2150339078992,1010.0718472064369,-3.823895048574265,-5.820150718099967,30.15048366017247,87.98281982758522,15.620910084200744,71.43997734466063,5.3301960243350285e-05,1,61.95255551787703,72.87210569910758
20.84403300810021,-34.37305331350566,62.273403427206226,988.9434995234718,173.2470054744708,18.988359460918492,61.14047182209801,53.91328628545064,70.46022437981065,991.3411165779117,990.7590990945948,998.3119869459471,-8.186820952604428,-9.368487422475255,27.490804925729737,23.9191744681101,30.50274415696682,53.455406865315794,0.0003049520741416035,1,71.4928930099162,74.22164548695372
14.126552424373871,-29.233741966111765,37.61382991730799,1005.2066689785736,205.70796544396808,24.409703771829317,37.69482823346377,38.34698274259546,21.15810933840216,1003.9063520130527,1005.4775146237106,1003.5353030375402,16.45572057890583,1.6713659410334003,31.403979291617393,45.96632835464308,2.7278502212316225,38.93165802588801,0.0001842771111529567,0,35.96963634035368,42.31667234713496
26.08497785642778,-21.436193415268658,33.46920249233473,1006.6492519764078,17.661749775965866,12.063539792835295,35.67650792097918,22.379407765024244,31.21768970928047,1005.153222339377,1006.969522801841,1013.8756318002523,2.2515127830542596,-7.2263798238445816,30.59322659393485,75.93423109629693,16.31956482473871,50.888524239040024,0.00016145351115097462,1,50.79891124499283,64.62133579098949
19.80310180955293,-32.14832517949666,106.02818862189409,982.1497719595983,145.49909663332858,16.4206213093248,101.50128761623364,111.61245213237726,102.40149842618634,980.3296983606252,979.2066204134914,981.782420440293,3.626690195707752,0.3673515193053163,25.477160022491187,47.22675090644869,24.44157243578593,59.52089905397661,0.00018521838098989235,1,118.10403596749497,140.69709770453645
30.48231129356161,-26.925914670936276,52.03972035973079,998.9687407469689,209.81387651739533,23.047950761471085,54.263863123595264,54.12428831553629,53.39235480490562,1003.3852197686451,997.8965207489731,1001.5671187560783,-1.3526344451748358,-2.5983780091094104,29.90066904117178,37.94952451460577,5.643710123323225,94.53619572033975,8.6068080020664e-05,1,67.8473567019185,79.90732993580303
26.907157754060727,-90.83808466502127,56.07586865182536,998.1583852056538,210.61036733465605,6.968191888868159,49.995350767080595,46.071869791095295,36.004621897433964,998.3380644155343,999.6818458806347,999.2879856808751,20.071246754391396,-1.1296004752213094,28.507134332623245,101.41410393773508,28.144368701574745,58.579214285056324,0.0001710362412544085,0,51.44292011837193,49.821865165805534
16.43389931731511,-75.06451221248962,25.527040950122764,1010.8670042557222,236.5744928404376,22.27738992799068,26.905096777476867,24.72187671226932,25.120507536394143,1013.4916159615422,1011.6173322682039,1004.9606046184999,0.40653341372862073,5.906399637222307,28.01108473355876,81.10991438229843,33.08278573061265,40.35172512484664,0.00030040753924655733,0,28.117386066927384,26.685235244471077
30.47101463767043,-42.13868926310411,55.73696235020542,1002.7043362022766,259.2057488380587,3.341072962551584,50.229135357472366,58.7403056963593,58.38022240891958,1007.6289829454008,1004.6997184054509,1005.8957312989031,-2.643260058714162,-3.1913950966264792,27.854539399346763,119.16896227253648,5.0008490955402936,69.866888868436,0.0002843152299322037,0,37.582612938909904,33.046043989174684
29.72863765241365,-22.059349106890032,46.48071773215796,1002.2096149794613,230.89283848237426,16.562756094103516,40.0080983581169,48.7456226179299,45.6569773103925,1004.895770534395,1007.5493371144728,1008.1697091836845,0.8237404217654642,-5.960094204223196,30.400583570868218,85.56114730521209,7.047288548418978,90.17840435757738,7.380601638213867e-05,0,42.85864869018785,44.03275286419969
18.461916233814712,-94.61748938012897,81.04850673417886,989.5847780011974,284.40851162465765,19.788115721338826,83.419268607111,76.43337869545746,83.93827160331996,991.2604415721906,988.0624433308931,986.3776161384017,-2.8897648691411035,3.207161862795715,28.581545916775863,72.84813753059119,34.145208423224695,82.201741931705,0.00024222892278259037,1,92.28474874869613,94.15010582532749
15.78485880611659,-51.256505920110264,40.53902976724067,1006.273109772738,224.85135242298452,15.750549262058225,43.41133477949662,29.615399180340916,39.42109703905841,1007.9195493073587,1002.5774157627075,1015.1796035630266,1.1179327281822609,-8.90649379028855,28.032794887903002,43.96332570940247,8.529236145929472,85.17309855123419,0.00030275629743859036,0,47.758579105341404,44.727115663852565
26.42737860732434,-37.43057105402624,108.83654530628405,972.3026295133247,193.4490077471399,12.892835299661034,100.49209928778647,113.42353099086183,115.933777505898,972.9410495525136,968.7231094114348,974.7890221440208,-7.097232199613941,-2.4863926306960593,24.366449300685368,112.96856376186865,4.605009298205748,90.69390776613983,0.0002905233042442071,1,118.01217611228782,140.14567500687522
11.773317057451365,-92.48338042406787,112.96666209195551,982.8468439039478,218.17009475672313,15.816330398216465,110.94705360417197,118.35704390946252,117.41811107277447,985.0453014956335,980.3227007623233,979.6987799543654,-4.451448980818952,3.148063949582479,27.36227152318918,35.59323111336774,33.42235370106471,73.19261020313228,0.00016045870628806987,0,109.60236540035213,117.89414011895279
13.397521466827925,-60.88477760796203,29.98310571767902,1009.5030975131976,36.41949269452431,4.63992901070667,25.79004428303017,26.679743000942157,25.386254798813845,1014.2146372400176,1011.778410346046,1013.8382586478679,4.596850918865176,-4.335161134670216,30.810311715341307,41.48969342651084,31.456549423712474,94.69536383920992,3.5870637314218225e-05,1,47.3001673667132,67.95809601145203
8.19878128327715,-18.871035082385767,30.740295628857723,1009.4393641628876,98.30903900711463,6.17369704792524,34.437909907274744,17.616547327785028,10.0,1012.9556723987757,1014.3293970733048,1006.5101274991331,20.740295628857723,2.929236663754523,29.33802547008464,119.4065175778991,23.638940600193326,36.996894192779045,0.00032728590958133725,1,44.615221015084735,63.816362581299224
29.246958192557738,-37.91291124725201,31.532643811098797,1013.7672462040877,189.8111810588614,7.477584254952207,31.909411463866377,31.95244774281627,39.52746767581879,1014.7368325233203,1019.5221115361746,1008.783779776813,-7.994823864719994,4.983466427274607,24.38215483542115,106.35502834479745,20.19722060048926,85.09038056861374,0.00015064208822986044,0,29.11675486217759,24.17814585794835
25.950973127984867,-74.79903911434923,81.9569256310312,981.5509983788978,314.18809882307437,15.346704175120916,79.38675612175918,68.77351484969023,84.51331089443012,981.8781121821255,984.5372436006224,986.5160422576057,-2.556385263398923,-4.965043878707888,30.629942116132817,89.67355356733768,32.33467897799142,86.4206401713357,0.00013912229029459344,0,82.53958809357017,69.67376561910537
27.039465222911048,-22.513603981287424,32.19689642096229,998.8619169033684,244.3906551080487,11.60562576988169,24.67605834690004,20.443272889162262,10.404797777006419,1003.0466376107303,999.2964926803282,994.6330350362563,21.79209864395587,4.228881867112136,30.200004160327907,15.059669002254545,23.63216247867695,90.0020234457179,0.00027063993167800827,0,29.66465381392468,34.66704904105156
29.079683837593134,-65.41732901019128,105.23823179302663,984.5356380990584,32.53786744203594,6.867420219660149,105.70951936468974,105.5755302652764,84.08771819742937,983.4861388784445,982.235299888776,980.2351172730813,21.15051359559726,4.30052082597706,28.10013158677146,26.543490377014443,23.72708975739731,63.690167458150945,0.00010711083111236744,1,114.86306433596563,118.6669199797457
20.39072593953518,-22.46570295275495,95.42715149378924,986.5649127015312,213.15975466494112,22.187423971469922,89.34966433562589,85.0881902086663,81.6463723284313,990.5120095002812,986.9805144354094,992.4040097124401,13.780779165357941,-5.839097010908972,24.168040988867112,74.99446982438926,29.841623618664446,82.265355417236,0.00029546681464520636,1,100.27894972509678,112.18504162165755
23.35601229072813,-69.58978965489302,101.98088582380241,985.1575746776288,79.8035017505919,9.974124167037361,97.37211775643928,94.26353977242603,103.56431143046908,984.9431120070251,984.8141411506144,980.0408104089579,-1.5834256066666654,5.116764268670863,28.218222135253505,107.02406005277582,23.55710735064989,46.70482394727079,4.509701507037416e-05,1,110.69979209332097,114.83129875272438
11.774518949446751,-44.82277867493234,72.60605268860209,992.277246183127,264.17255986796135,11.704761261517387,75.1075327071274,68.36960491050695,67.9126830516496,995.2866508335584,997.8475308725555,999.2335530478942,4.693369636952497,-6.956306864767271,24.409417874448195,70.33311234493702,18.62133727224336,71.18781351069286,0.0002644346962363496,1,84.71642608141426,93.39136140998544
11.092311985471284,-61.2600942414341,119.66772115191534,981.4380659680294,297.7959628178981,10.83282583717587,119.85384390561939,117.20939829105785,122.27498634658657,985.0816100334532,982.7919791195461,988.1764461063946,-2.6072651946712284,-6.738380138365187,26.402842197281103,12.248093173921802,14.86080943064878,56.51870914180768,0.00033871053184570543,0,121.50732421063027,110.99173229457563
26.046879968342736,-71.6398706858193,24.417510294416125,1016.11706561191,213.5849125051314,5.366630926642063,25.325277820714067,14.10745517590699,29.91691247503401,1017.4560412327543,1014.6052205114098,1012.3793604611542,-5.499402180617885,3.737705150755801,28.716822141770542,33.95509982668682,18.603418462110945,70.77041903971853,0.0003486037029684773,1,24.5706308390647,28.51399098440287
20.71959756586458,-19.642607215391116,60.12649641861133,1001.3756377232437,212.83140324964032,18.5590483703256,58.37363778015862,50.264907764710905,56.82655261062513,1000.7216255562396,1000.5524494582173,1003.6697280796752,3.299943807986203,-2.294090356431525,30.846848129116307,86.53967095062835,19.241795419877416,75.53363042949802,0.0003248554388211749,0,64.68614491089642,61.924284453715764
23.2613748749921,-79.05453703514324,52.393666893763616,1000.3580742951598,121.85906041157196,11.762998294452592,48.13432173414502,43.254940174912434,42.23991071630136,1004.2714484993965,997.8592461051294,995.9040821506628,10.153756177462256,4.453992144496965,26.68346727944609,100.24821775943887,13.90745207690231,55.824120004770734,0.0003073515937840821,1,78.60199457660113,92.22180579505388
28.65496915023269,-87.79101474496014,114.8645498712641,969.2589606069855,160.60538261595525,1.3901706374252427,113.23009304965352,100.89943084695818,112.26690622999593,969.8315190223587,975.363400546746,973.3801001235613,2.597643641268178,-4.121139516575795,30.4501783716259,14.34568065254757,16.78790749635142,47.974297958172315,0.00011203047407105097,0,120.71268470093584,129.39074545142208
25.137394640015952,-65.93621022361887,77.68609584975928,996.65604749277,310.99259653814283,24.136328856635128,78.50712036498581,74.1158466309316,66.30723658345035,996.9008093161476,993.2098518013711,991.6629277002987,11.378859266308936,4.993119792471248,30.887707578003873,15.633127949865044,28.4617737844962,54.30127453156008,0.00033899395966782215,0,79.48543035820288,84.22377421248761
22.94664381776589,-34.00067245046676,100.61909654447253,990.8919595405225,260.3229871150796,20.578326678289926,95.57267255750494,90.48063698807421,100.25018080619684,992.4620728169966,987.0332682746374,1000.0036532416865,0.3689157382756889,-9.111693701163972,24.157829103429858,43.97031500932719,15.744941166304299,74.83743470644656,0.00032620587595873647,0,104.4415891462065,93.08640169273313
23.098593340126165,-26.368313492016053,37.034119365851886,1010.2608502818717,187.0593421245339,18.36542449820328,33.43599513460252,25.78455202618232,34.92935089422423,1011.3064539695991,1008.2737285506673,1007.584542047785,2.104768471627658,2.6763082340867186,25.795708783143986,20.85522040025344,2.8434722989691688,75.61245402036863,0.00019634292731831156,1,61.8043769909539,76.15761834386223
16.20665264769053,-10.10681354432499,117.86341439004389,974.3495928266472,132.5268358107887,21.858204892444697,115.11233359363989,119.6313627609702,100.18983868248255,977.1309583459182,979.2692070236641,979.2759073218255,17.67357570756134,-4.926314495178303,29.32396724420624,80.45301018513742,11.339637618537022,79.47901616144593,0.00015268562594991428,1,137.99305524723445,150.21710920691723
8.832081533334364,-69.80922515405098,69.86395468763152,998.9165878276677,18.13166781005071,22.763374086533204,66.6564999208338,75.02262584657029,49.12293910634649,997.8769724862764,1000.6747224806096,994.9692506177015,20.741015581285026,3.9473372099662356,29.676322823096612,26.08125765436846,9.64748151502604,42.59219651436236,5.6058193674202114e-05,1,79.47550400387303,88.8640855777697
19.791369509273785,-60.32493415384101,69.36720762706457,1000.0241258703346,51.468363737366005,9.099752953226528,70.48249922524487,67.27223958329299,68.09601477347775,1001.0739534486697,1002.9084020314815,997.3776690435631,1.2711928535868253,2.646456826771555,26.943126376627905,94.26851353718492,28.18820639045496,84.11104341526769,0.0002149092456822912,0,60.1628483277358,60.00395161817522
13.793786166127289,-83.37019136748177,117.08847285457378,986.8131157398946,69.4697657152195,15.663008282000767,112.24286906037185,105.95373916583826,107.08541980748912,991.055028418471,986.7481641694676,988.0283101220285,10.003053047084663,-1.2151943821339728,28.92565959579641,111.03929150998631,16.82667092956969,76.28886809245732,0.0002511801630123252,1,142.56658320930848,150.50297675295985
19.030273380565177,-46.13588598204215,58.0732361217145,995.29381773626,134.38073721879704,15.61138742093426,57.03572915971051,58.2911704978243,58.33755618548512,993.5462567023382,992.0492755773009,998.4633559977243,-0.2643200637706187,-3.169538261464254,28.591189630215265,136.16716628777385,11.250247920159394,36.83030460143835,0.00015331887244990456,1,81.38129747952152,92.79076537974602
31.041882978240483,-10.205696832652036,59.7525024554993,997.9543512178545,339.79729858275124,7.415192051454327,59.02742079900904,51.752299374150816,67.88578999573933,999.1557195499278,1003.3720910052684,1007.9361630641215,-8.133287540240033,-9.981811846266964,29.54831221200795,133.29290501290285,28.753261166773612,55.13587096610305,0.00015398975500807553,0,54.204904003893915,52.928448001221426
14.3163661183642,-35.425114139744025,78.47527028049366,996.2700156575445,181.80470680966363,6.326854034729613,80.52872557302564,84.3283074992084,62.65026893287938,998.893739422241,994.380852650924,990.6848353069996,15.825001347614283,5.585180350544874,29.389938208088413,45.537469530586165,2.6341545503681965,63.00267535438863,0.00020919275893572026,0,74.11134540442232,82.39891927166516
9.574174025604783,-44.4069085648634,32.8052610547787,1008.8052089880182,84.51897475699725,3.73377411565653,29.046375705622893,31.697972408373943,36.82013914151344,1013.0191865973121,1005.1688601940144,1002.8102397023235,-4.01487808673474,5.994969285694651,24.64403098492771,13.823248341012468,7.750277810130181,56.637049423208886,2.9168751649363396e-05,0,30.861314829591663,25.933974338612927
15.597365084593907,-61.64862710164751,52.108562641185486,996.1753650653287,38.05947447239891,16.823540701994865,48.273925304080905,45.79822874602246,47.20862431004338,998.331868653861,998.4751105605939,995.7812385807679,4.899938331142103,0.394126484560843,25.18687635705046,52.82358809452983,29.2895090400614,42.045013292504784,0.00033609574580762715,0,59.45410387406139,52.24488804083572
15.927031459700459,-17.19960537572784,39.320832244513056,1008.310790139554,121.75615830460674,19.742055784738717,38.896923876848184,42.72568844306632,32.27423997624257,1012.0821800382294,1005.2269715637846,1008.1692920243927,7.046592268270487,0.14149811516131194,24.99545360444487,102.10241543264492,20.171507012793285,47.44077707030042,0.00011566888334191409,0,31.597019053631193,31.165067618514236
